1677918600000.0,50.138121546962765,16.712707182320923
1677919500000.0,50.138121546962765,33.425414364641846
1677920400000.0,63.67506207874983,54.65043505755845
1677921300000.0,57.38658394726431,57.066589190992296
1677922200000.0,27.31521550977794,49.45895384526403
1677923100000.0,24.168975069251236,36.29025817543116
1677924000000.0,31.645327727877454,27.709839435635544
1677924900000.0,19.927206551407128,25.247169782845273
1677925800000.0,0.0,17.19084475976153
1677926700000.0,15.673487744549094,11.866898098652074
1677927600000.0,16.615620214400177,10.763035986316424
1677928500000.0,59.436619718305764,30.575242559085012
1677929400000.0,53.774647887324356,43.275629273343434
1677930300000.0,55.718309859151645,56.30985915492726
1677931200000.0,65.38028169013839,58.2910798122048
1677932100000.0,60.16901408450869,60.42253521126624
1677933000000.0,43.54929577464543,56.366197183097505
1677933900000.0,92.17953077184875,65.29928021033429
1677934800000.0,56.40938456307456,64.04607036985625
1677935700000.0,66.72900374022474,71.77263969171601
1677936600000.0,51.80210812648982,58.31349880992971
1677937500000.0,49.914994899695216,56.14870225546992
1677938400000.0,31.366882012922165,44.36132834636907
1677939300000.0,22.25776105361918,34.51321265541218
1677940200000.0,11.69188445667003,21.77217584107046
1677941100000.0,13.222145804674534,15.723930438321247
1677942000000.0,31.929160935350335,18.9477303988983
1677942900000.0,18.24277854195428,21.13136176065972
1677943800000.0,0.0,16.723979825768208
1677944700000.0,4.749307130260001,7.66402855740476
1677945600000.0,26.118449083937122,10.28925207139904
1677946500000.0,30.16353046594931,20.34376222671548
1677947400000.0,47.96954314720755,34.750507565697994
1677948300000.0,37.469943895274774,38.534339169477214
1677949200000.0,27.57479663587387,37.671427892785395
1677950100000.0,29.231439779169126,31.42539343677259
1677951000000.0,28.185384280111812,28.33054023171827
1677951900000.0,20.807875084863618,26.07489971471485
1677952800000.0,38.52510460250907,29.172787989161503
1677953700000.0,67.84518828452048,42.39272265729772
1677954600000.0,63.08577405857593,56.485355648535155
1677955500000.0,68.08080808080904,66.33725680796847
1677956400000.0,60.35914702581338,63.841909721732776
