1678924800000.0,0.14795,0.16,0.1391,0.15735,882696.059693
1678838400000.0,0.14597500000000002,0.1585,0.1316,0.14635,761102.864465
1678752000000.0,0.15062499999999998,0.1633,0.1415,0.1469,516113.293359
1678665600000.0,0.13922500000000002,0.15,0.1277,0.14884999999999998,657970.732424
1678579200000.0,0.121525,0.1396,0.1039,0.1396,176623.702103
1678492800000.0,0.114725,0.1241,0.1046,0.1241,566862.365054
1678406400000.0,0.1144,0.1184,0.1052,0.1157,1055536.266616
1678320000000.0,0.119975,0.129,0.11,0.11699999999999999,578981.776068
1678233600000.0,0.13045,0.1391,0.12045,0.12045,911507.719697
1678147200000.0,0.1395,0.1463,0.1305,0.1305,543671.480331
1678060800000.0,0.140875,0.1442,0.1366,0.1394,148446.200356
1677974400000.0,0.1421,0.1466,0.1397,0.14135,462331.415759
1677888000000.0,0.143125,0.1488,0.1353,0.14105,531327.104724
1677801600000.0,0.14805,0.1552,0.1354,0.1442,738630.73842
1677715200000.0,0.15642499999999998,0.1609,0.1503,0.1508,284737.327032
1677628800000.0,0.15705000000000002,0.163,0.1516,0.15725,375350.47054
1677542400000.0,0.157525,0.1675,0.1524,0.1568,837087.991498
1677456000000.0,0.159625,0.1674,0.1535,0.1551,1055677.361927
1677369600000.0,0.1561,0.1664,0.1483,0.1588,844138.204051
1677283200000.0,0.15025,0.1557,0.1418,0.15485,417921.226406
1677196800000.0,0.1585,0.1658,0.1509,0.15175,399273.996784
1677110400000.0,0.1648,0.1725,0.15865,0.15865,449966.003912
1677024000000.0,0.16372499999999998,0.1689,0.1543,0.16360000000000002,395817.389446
1676937600000.0,0.17057499999999998,0.1805,0.1638,0.16585,956092.040251
1676851200000.0,0.16972500000000001,0.1751,0.1635,0.169,537541.252909
1676764800000.0,0.1743,0.185,0.1672,0.17015000000000002,569952.888715
1676678400000.0,0.17355,0.1823,0.1663,0.1725,456902.982201
1676592000000.0,0.167825,0.173,0.1635,0.1728,611910.778549
1676505600000.0,0.17595,0.19,0.163,0.1674,1583292.808916
1676419200000.0,0.177875,0.19,0.1652,0.1754,896868.969229
1676332800000.0,0.1593,0.17815,0.1449,0.17815,773782.268256
1676246400000.0,0.14945,0.1587,0.1399,0.1587,716239.061323
1676160000000.0,0.15952500000000003,0.169,0.15075,0.15075,1283107.69323
1676073600000.0,0.16317500000000001,0.1673,0.156,0.15875,825767.888376
